outcome,model,term,coef,std_err_cluster_country,t_value,p_value,ci_low,ci_high,stars,nobs,r2,adj_r2,clusters_country,formula
shannon_entropy_w,Baseline_M3,asinhInflation_winsor_lag1,-0.006123186825527739,0.002375249581006364,-2.5779130220637363,0.011986064952131614,-0.010858160326992803,-0.0013882133240626761,**,1689,0.9774961329065956,0.9760639397267381,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M1,participation_coefficient_w_lag1,0.6165086282382366,0.04155184552469214,14.837093766915286,5.170179173348148e-24,0.533733107265729,0.6992841492107442,***,1803,0.9249958385934989,0.9205890135989924,76,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + C(country) + C(year)
participation_coefficient_w,Baseline_M1,populism_gov_annual_l1,0.002287761271583451,0.009373019632546073,0.24407942811083255,0.8078357684624118,-0.016384251327916877,0.020959773871083782,,1803,0.9249958385934989,0.9205890135989924,76,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + C(country) + C(year)
participation_coefficient_w,Baseline_M2,participation_coefficient_w_lag1,0.6190453136790921,0.04376983878790098,14.143193825292565,1.7955915806724565e-22,0.5317917347367479,0.7062988926214363,***,1715,0.9274321893774516,0.9229360424987312,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M2,populism_gov_annual_l1,0.0033841175560099836,0.009477844463229168,0.3570556120792249,0.7220945676658512,-0.015509620071925308,0.022277855183945275,,1715,0.9274321893774516,0.9229360424987312,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M2,lnGDP_lag1,-0.007680617603943595,0.004970267585439707,-1.54531269633124,0.12665495144992614,-0.01758866495207812,0.0022274297441909332,,1715,0.9274321893774516,0.9229360424987312,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M2,lnTradeOpen_lag1,-0.010927747171872872,0.011552506268762787,-0.9459200382708969,0.3473531444724784,-0.03395724752228437,0.012101753178538628,,1715,0.9274321893774516,0.9229360424987312,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M2,asinhFDI_lag1,0.0011726774983895055,0.0007448328747836664,1.5744169438414017,0.11977529279009495,-0.00031211970074375753,0.0026574746975227687,,1715,0.9274321893774516,0.9229360424987312,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M3,participation_coefficient_w_lag1,0.6178268814813843,0.043151658801970104,14.317569674822726,9.336781252353302e-23,0.5318056218186329,0.7038481411441357,***,1689,0.9266483938749825,0.9219801442098113,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M3,populism_gov_annual_l1,0.0028985806484391127,0.01005301070234447,0.28832960933416024,0.7739228636379414,-0.017141729921946465,0.02293889121882469,,1689,0.9266483938749825,0.9219801442098113,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M3,lnGDP_lag1,-0.010731790161818463,0.0049406521037051445,-2.172140425303447,0.033139033727219325,-0.020580800126106,-0.0008827801975309253,**,1689,0.9266483938749825,0.9219801442098113,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M3,lnTradeOpen_lag1,-0.012754770171727131,0.011492574116668708,-1.1098270972407955,0.2707665187915485,-0.03566479796046744,0.010155257617013181,,1689,0.9266483938749825,0.9219801442098113,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M3,asinhFDI_lag1,0.001291928385063102,0.0007472717324976479,1.7288602376875917,0.08812008175744646,-0.0001977305880672554,0.0027815873581934596,*,1689,0.9266483938749825,0.9219801442098113,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Baseline_M3,asinhInflation_winsor_lag1,-0.002883579348463582,0.0011784305710440582,-2.4469658368662373,0.016848086408605738,-0.005232737757680457,-0.0005344209392467072,**,1689,0.9266483938749825,0.9219801442098113,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M1,within_module_degree_zscore_w_lag1,0.7628410758722048,0.08566721749420111,8.9047023842445,2.2597985028411448e-13,0.5921832273746283,0.9334989243697814,***,1803,0.9826743544395422,0.9816563964160135,76,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M1,populism_gov_annual_l1,-0.02018933884629216,0.018602958973462962,-1.0852756744285768,0.2812757215218313,-0.05724833348814305,0.016869655795558738,,1803,0.9826743544395422,0.9816563964160135,76,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M2,within_module_degree_zscore_w_lag1,0.6806627438857348,0.0975163980036899,6.979982421622867,1.2034021518565968e-09,0.48626735731328047,0.875058130458189,***,1715,0.9834077527835915,0.9823797325099602,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M2,populism_gov_annual_l1,-0.018889645614124897,0.021678427659775044,-0.8713568119691257,0.3864556026299331,-0.062104801336401436,0.02432551010815164,,1715,0.9834077527835915,0.9823797325099602,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M2,lnGDP_lag1,0.1656991899604759,0.053408914590259336,3.1024631605356747,0.0027412053536646917,0.05923046458983823,0.27216791533111356,***,1715,0.9834077527835915,0.9823797325099602,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M2,lnTradeOpen_lag1,0.179672122800287,0.0685266395719155,2.6219310318249227,0.01066233741004685,0.04306676346790375,0.31627748213267026,**,1715,0.9834077527835915,0.9823797325099602,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M2,asinhFDI_lag1,-0.0012826040613386058,0.0025453424282572664,-0.5039023618589399,0.6158684199692027,-0.006356651456748126,0.0037914433340709144,,1715,0.9834077527835915,0.9823797325099602,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M3,within_module_degree_zscore_w_lag1,0.6770199608018932,0.09705942536419364,6.975313919915848,1.2274773249913067e-09,0.483535532537236,0.8705043890665504,***,1689,0.9834049684627532,0.9823488259389587,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M3,populism_gov_annual_l1,-0.018439882452894546,0.022017473851430425,-0.837511268428124,0.405076736748289,-0.06233091440565154,0.02545114949986245,,1689,0.9834049684627532,0.9823488259389587,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M3,lnGDP_lag1,0.17709394808931195,0.057524843769097694,3.0785646076703763,0.0029427118715163857,0.062420267857699496,0.2917676283209244,***,1689,0.9834049684627532,0.9823488259389587,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M3,lnTradeOpen_lag1,0.18298345556967593,0.07011541521249227,2.609746444702994,0.011014802482514447,0.043210929882203014,0.3227559812571489,**,1689,0.9834049684627532,0.9823488259389587,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M3,asinhFDI_lag1,-0.0012809156655234598,0.0025833282516816154,-0.49583929749912686,0.6215179753225586,-0.00643068641597907,0.0038688550849321508,,1689,0.9834049684627532,0.9823488259389587,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Baseline_M3,asinhInflation_winsor_lag1,0.008982797209711837,0.007567232212385429,1.187065092968804,0.23910375809798326,-0.0061022045061486264,0.0240677989255723,,1689,0.9834049684627532,0.9823488259389587,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M1,laplacian_centrality_log_w_lag1,0.9143138266851626,0.014224925454837424,64.27547403239537,2.4275203393499274e-67,0.8859763220460597,0.9426513313242655,***,1803,0.9963616307729741,0.9961478605481195,76,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M1,populism_gov_annual_l1,0.0411028436138729,0.02761197821919244,1.4885874270791388,0.1407889907141181,-0.013903037672843344,0.09610872490058914,,1803,0.9963616307729741,0.9961478605481195,76,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M2,laplacian_centrality_log_w_lag1,0.882738447982969,0.03904862838825912,22.606132005609314,1.988240397625608e-34,0.8048964299628559,0.960580466003082,***,1715,0.996095499197417,0.9958535846495494,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M2,populism_gov_annual_l1,0.034444215708832604,0.02644855506253054,1.3023099230713535,0.1969610523862,-0.018280015199172432,0.08716844661683765,,1715,0.996095499197417,0.9958535846495494,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M2,lnGDP_lag1,0.046141689271862824,0.05137705228642905,0.8980991944539972,0.37212618916430246,-0.05627659262361551,0.14855997116734115,,1715,0.996095499197417,0.9958535846495494,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M2,lnTradeOpen_lag1,0.05378734189605759,0.054669075793505086,0.9838714321643562,0.3284734237797417,-0.05519346892137125,0.16276815271348644,,1715,0.996095499197417,0.9958535846495494,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M2,asinhFDI_lag1,0.005301650075849738,0.002252641484498157,2.3535258994090835,0.021329678817396728,0.0008110913477515479,0.009792208803947927,**,1715,0.996095499197417,0.9958535846495494,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M3,laplacian_centrality_log_w_lag1,0.8903541254414105,0.040429676759522,22.02229146518502,1.0343410534493527e-33,0.8097590378093872,0.9709492130734337,***,1689,0.9961325107016435,0.9958863755919183,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M3,populism_gov_annual_l1,0.026148300768584265,0.027058640607622357,0.9663567785152647,0.3371004718489299,-0.02779211344610836,0.08008871498327688,,1689,0.9961325107016435,0.9958863755919183,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M3,lnGDP_lag1,0.03311846633182325,0.05042214414294889,0.6568238398972287,0.5133882074862475,-0.06739624097011866,0.13363317363376515,,1689,0.9961325107016435,0.9958863755919183,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M3,lnTradeOpen_lag1,0.034801506195195564,0.054684396377075534,0.6364065163163224,0.5265295642547767,-0.07420984564740098,0.1438128580377921,,1689,0.9961325107016435,0.9958863755919183,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M3,asinhFDI_lag1,0.005019506500409677,0.0022360411189364503,2.244818513354152,0.02785257988281754,0.0005620399962520178,0.009476973004567336,**,1689,0.9961325107016435,0.9958863755919183,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Baseline_M3,asinhInflation_winsor_lag1,-0.009781077545056735,0.006241069358856023,-1.5672118001985462,0.12144998116057044,-0.022222421928945985,0.0026602668388325153,,1689,0.9961325107016435,0.9958863755919183,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,algebraic_connectivity_vitality_w_lag1,0.6548771697280977,0.02580639804184647,25.37654300558253,1.2075528713014239e-37,0.6034330554449026,0.7063212840112929,***,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,populism_gov_annual_l1,-0.02309810062323558,0.0116900804846895,-1.975871821711336,0.052001909762547774,-0.046401850160809055,0.00020564891433789284,*,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,lnTradeOpen_lag1,0.003437141550115761,0.0025924799705563527,1.3258121910882659,0.1890929798630994,-0.0017308728184889702,0.008605155918720492,,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,interaction_populism_tradeopen_lag1,0.0054269719077769795,0.0027339369766533226,1.9850391410339916,0.05095030296185813,-2.303184873112766e-05,0.010876975664285086,*,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,lnGDP_lag1,0.002423949918132295,0.0012448445629663336,1.9471908302802698,0.05541245840488578,-5.7602364298211736e-05,0.0049055022005628016,*,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,asinhFDI_lag1,-0.0002386097555034533,0.00023766695370245637,-1.0039669032076595,0.3187568035112917,-0.0007123901687088139,0.00023517065770190735,,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Openness_M3,asinhInflation_winsor_lag1,2.9649845979462454e-07,0.0001788535927044468,0.0016577718977364034,0.9986818746433362,-0.0003562416223631017,0.0003568346192826909,,1689,0.9518949852391814,0.9488012201032396,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,efficiency_vitality_w_lag1,0.9902346208715499,0.015076529321390123,65.68054223637765,5.308822142565947e-66,0.9601801089576493,1.0202891327854506,***,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,populism_gov_annual_l1,0.0003727861237608175,0.0026415256013420704,0.1411253116651292,0.8881650550414552,-0.0048929989229191916,0.005638571170440827,,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,lnTradeOpen_lag1,5.339181887944306e-05,0.0005685694333691177,0.09390553861304897,0.9254450284096909,-0.0010800306316594778,0.001186814269418364,,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,interaction_populism_tradeopen_lag1,-0.00010414108562151842,0.0005916119083492999,-0.1760293938505906,0.8607650161447827,-0.0012834978705191502,0.0010752156992761134,,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,lnGDP_lag1,-0.00013858613304729736,0.000427441770922536,-0.32422225078328365,0.7467098080067559,-0.0009906757302508029,0.000713503464156208,,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,asinhFDI_lag1,6.548205455025505e-05,4.052983672532262e-05,1.6156505883316956,0.11054372526455473,-1.531269832442989e-05,0.00014627680742493998,,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Openness_M3,asinhInflation_winsor_lag1,6.652744784496861e-05,8.289030288942516e-05,0.8025962691162507,0.4248495027433478,-9.871135099466774e-05,0.00023176624668460496,,1689,0.9966850087679701,0.9964718126105507,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,flow_betweenness_log1p_w_lag1,0.6743009379188155,0.03926830156912038,17.171634905877088,3.626832280084294e-27,0.5960210094160828,0.7525808664215482,***,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,populism_gov_annual_l1,-0.31366027749416947,0.27389905664918907,-1.1451674252967827,0.25593214621475846,-0.859668067867384,0.2323475128790451,,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,lnTradeOpen_lag1,0.18895430770781962,0.07394506320172999,2.5553336426575526,0.012721277025747614,0.041547518280661444,0.3363610971349778,**,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,interaction_populism_tradeopen_lag1,0.08229443066280795,0.06668690977663988,1.2340417473000873,0.22120027428566577,-0.050643494350191026,0.21523235567580692,,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,lnGDP_lag1,0.16055287417358555,0.035921749010306765,4.469517175444862,2.8565331318543468e-05,0.08894417627076685,0.23216157207640425,***,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,asinhFDI_lag1,-0.0010195602132556728,0.0032322946810306044,-0.3154292271800509,0.7533482312221159,-0.007463021896605139,0.005423901470093794,,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Openness_M3,asinhInflation_winsor_lag1,-0.01010704065316459,0.0053767216345786935,-1.8797775559300556,0.06418454815471375,-0.020825339339779883,0.0006112580334507022,*,1689,0.9943515373235586,0.9939882692321356,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
communicability_betweenness_asinh_w,Openness_M3,communicability_betweenness_asinh_w_lag1,0.8782501275262273,0.019856057601823948,44.23084104296477,6.110693824587696e-54,0.8386678001194517,0.9178324549330029,***,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
communicability_betweenness_asinh_w,Openness_M3,populism_gov_annual_l1,0.028707190498024615,0.17763776290122174,0.16160522418866363,0.8720693769679377,-0.32540721790888083,0.38282159890493006,,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
